state,state_fips,county_name,county_fips,year,market_or_full_value,assessed_value,net_assessed_value,county_taxable_value,school_taxable_value,market_or_full_value_growth_since_2000,assessed_value_growth_since_2000,net_assessed_value_growth_since_2000,county_taxable_value_growth_since_2000,school_taxable_value_growth_since_2000,market_or_full_value_index_2000_100,assessed_value_index_2000_100,net_assessed_value_index_2000_100,county_taxable_value_index_2000_100,school_taxable_value_index_2000_100
GA,13,Bulloch,13031,2009,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2010,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2011,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2012,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2013,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2014,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2015,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2016,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2017,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2018,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2019,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2020,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2021,,,,,,,,,,,,,,,
GA,13,Bulloch,13031,2022,,,,,,,,,,,,,,,
GA,13,Burke,13033,2000,,,,,,,,,,,,,,,
GA,13,Burke,13033,2001,,,,,,,,,,,,,,,
GA,13,Burke,13033,2002,,1541721864.0,,1516935176.0,,,,,,,,,,,
GA,13,Burke,13033,2003,,,,,,,,,,,,,,,
GA,13,Burke,13033,2004,,,,,,,,,,,,,,,
GA,13,Burke,13033,2005,,,,,,,,,,,,,,,
GA,13,Burke,13033,2006,,,,,,,,,,,,,,,
GA,13,Burke,13033,2007,,,,,,,,,,,,,,,
GA,13,Burke,13033,2008,,,,,,,,,,,,,,,
GA,13,Burke,13033,2009,,,,,,,,,,,,,,,
GA,13,Burke,13033,2010,,,,,,,,,,,,,,,
GA,13,Burke,13033,2011,,,,,,,,,,,,,,,
GA,13,Burke,13033,2012,,,,,,,,,,,,,,,
GA,13,Burke,13033,2013,,,,,,,,,,,,,,,
GA,13,Burke,13033,2014,,,,,,,,,,,,,,,
GA,13,Burke,13033,2015,,,,,,,,,,,,,,,
GA,13,Burke,13033,2016,,,,,,,,,,,,,,,
GA,13,Burke,13033,2017,,,,,,,,,,,,,,,
GA,13,Burke,13033,2018,,,,,,,,,,,,,,,
GA,13,Burke,13033,2019,,,,,,,,,,,,,,,
GA,13,Burke,13033,2020,,,,,,,,,,,,,,,
GA,13,Burke,13033,2021,,,,,,,,,,,,,,,
GA,13,Burke,13033,2022,,,,,,,,,,,,,,,
GA,13,Butts,13035,2000,,,,,,,,,,,,,,,
GA,13,Butts,13035,2001,,,,,,,,,,,,,,,
GA,13,Butts,13035,2002,,487081556.0,,439683180.0,,,,,,,,,,,
GA,13,Butts,13035,2003,,,,,,,,,,,,,,,
GA,13,Butts,13035,2004,,,,,,,,,,,,,,,
GA,13,Butts,13035,2005,,,,,,,,,,,,,,,
GA,13,Butts,13035,2006,,,,,,,,,,,,,,,
GA,13,Butts,13035,2007,,,,,,,,,,,,,,,
GA,13,Butts,13035,2008,,,,,,,,,,,,,,,
GA,13,Butts,13035,2009,,,,,,,,,,,,,,,
GA,13,Butts,13035,2010,,,,,,,,,,,,,,,
GA,13,Butts,13035,2011,,,,,,,,,,,,,,,
GA,13,Butts,13035,2012,,,,,,,,,,,,,,,
GA,13,Butts,13035,2013,,,,,,,,,,,,,,,
GA,13,Butts,13035,2014,,,,,,,,,,,,,,,
GA,13,Butts,13035,2015,,,,,,,,,,,,,,,
GA,13,Butts,13035,2016,,,,,,,,,,,,,,,
GA,13,Butts,13035,2017,,,,,,,,,,,,,,,
GA,13,Butts,13035,2018,,,,,,,,,,,,,,,
GA,13,Butts,13035,2019,,,,,,,,,,,,,,,
GA,13,Butts,13035,2020,,,,,,,,,,,,,,,
GA,13,Butts,13035,2021,,,,,,,,,,,,,,,
GA,13,Butts,13035,2022,,,,,,,,,,,,,,,
GA,13,Calhoun,13037,2000,,,,,,,,,,,,,,,
GA,13,Calhoun,13037,2001,,,,,,,,,,,,,,,
GA,13,Calhoun,13037,2002,,110956170.0,,104410575.0,,,,,,,,,,,
